domain,size,members,mean_acc,mean_rho,n_eff,evidence,plurality_acc,n_items,strict_acc,n_items_strict
law,3,bytedance_seed+kimi_k2+qwen_3,0.6373420757861378,0.44837991651337744,1.5816446277295684,4.367033219890243,0.6806666666666666,250,0.6789617486338797,244
law,3,claude_sonnet+deepseek_v4+gemini_pro,0.6600824248297396,0.43719187797752834,1.6005260344733445,4.578922730190702,0.6893333333333335,250,0.7416666666666666,200
law,3,claude_sonnet+deepseek_v4+glm_46,0.5611362889983579,0.36850431869433936,1.7271071285575366,4.219321818990351,0.5979999999999999,250,0.6862745098039217,102
law,3,claude_sonnet+deepseek_v4+gpt5_mini,0.6398591076055696,0.4715764470413865,1.5438826296867858,4.279607545368209,0.6120000000000001,250,0.7142857142857143,154
law,3,claude_sonnet+deepseek_v4+kimi_k2,0.6177436709069446,0.4650847308419426,1.5542676741879398,4.1610959469002635,0.6206666666666666,250,0.6683087027914613,203
law,3,claude_sonnet+deepseek_v4+qwen_3,0.6289458128078818,0.4416278361163284,1.59298604232712,4.340762032388786,0.6746666666666669,250,0.7175697865353039,203
law,3,claude_sonnet+gemini_pro+glm_46,0.5993270882123342,0.3850388241239248,1.6948409031488625,4.406394272549588,0.6673333333333333,250,0.7011494252873562,116
law,3,claude_sonnet+gemini_pro+gpt5_mini,0.6780499068195458,0.5126348968536453,1.4812841278338769,4.358010380411311,0.6666666666666667,250,0.7509803921568627,170
law,3,claude_sonnet+gemini_pro+kimi_k2,0.6559344701209208,0.48510016738992534,1.5226877932366298,4.328168996225916,0.688,250,0.6995884773662552,243
law,3,claude_sonnet+gemini_pro+qwen_3,0.6671366120218579,0.48502386738431175,1.5228057407209687,4.40469620206968,0.7146666666666667,250,0.7240437158469945,244
law,3,claude_sonnet+glm_46+gpt5_mini,0.579103770988164,0.3941097971102587,1.6776463079232145,4.221494868576493,0.5986666666666668,250,0.7296296296296299,90
law,3,claude_sonnet+glm_46+kimi_k2,0.5569883342895391,0.4236254816696932,1.6240348818531511,3.94018920802631,0.6113333333333334,250,0.6384180790960452,118
law,3,claude_sonnet+glm_46+qwen_3,0.5681904761904762,0.3343122901514796,1.797887934418006,4.443833694865034,0.6413333333333334,250,0.6918767507002801,119
law,3,claude_sonnet+gpt5_mini+kimi_k2,0.6357111528967508,0.49815322649207755,1.5027752855857803,4.138675876641881,0.628,250,0.7283236994219654,173
law,3,claude_sonnet+gpt5_mini+qwen_3,0.646913294797688,0.49208342449104153,1.5119696216772596,4.2376323381083525,0.654,250,0.7514450867052023,173
law,3,claude_sonnet+kimi_k2+qwen_3,0.624797858099063,0.4770825594951715,1.5351824525196764,4.156027239871723,0.6746666666666669,250,0.6773761713520752,249
law,3,deepseek_v4+gemini_pro+glm_46,0.5882729010202159,0.43159719408371816,1.6101379539633973,4.1123805477396305,0.6359999999999999,250,0.7227722772277229,101
law,3,deepseek_v4+gemini_pro+gpt5_mini,0.6669957196274275,0.5604154958396567,1.414539872234017,4.09064117794939,0.648,250,0.7086092715231788,151
law,3,deepseek_v4+gemini_pro+kimi_k2,0.6448802829288026,0.4995555284114177,1.500667003847133,4.192614956075093,0.6580000000000001,250,0.7049999999999998,200
law,3,deepseek_v4+gemini_pro+qwen_3,0.6560824248297398,0.4655625070502236,1.5534985969810213,4.4167658183198695,0.6840000000000003,250,0.72,200
law,3,deepseek_v4+glm_46+gpt5_mini,0.5680495837960459,0.47988504504889296,1.5307918082627285,3.7827740546676947,0.5473333333333332,250,0.7269076305220885,83
law,3,deepseek_v4+glm_46+kimi_k2,0.5459341470974208,0.4760754916438086,1.5367663801022708,3.6597794717436685,0.5779999999999998,250,0.6764705882352943,102
law,3,deepseek_v4+glm_46+qwen_3,0.557136288998358,0.35284557877001443,1.7588178180665726,4.268250535313437,0.6086666666666666,250,0.7124183006535949,102
law,3,deepseek_v4+gpt5_mini+kimi_k2,0.6246569657046326,0.5518254654924108,1.4260921124378527,3.8598421663547855,0.6006666666666667,250,0.6861471861471862,154
law,3,deepseek_v4+gpt5_mini+qwen_3,0.6358591076055696,0.5118389421357944,1.4824493677163613,4.083645053681096,0.634,250,0.7012987012987012,154
law,3,deepseek_v4+kimi_k2+qwen_3,0.6137436709069447,0.4635128391754053,1.55680333360553,4.141565045082532,0.6433333333333334,250,0.6814449917898193,203
law,3,gemini_pro+glm_46+gpt5_mini,0.606240383010022,0.45274150970271126,1.5744039539833345,4.138730992097208,0.6473333333333333,250,0.7340823970037454,89
law,3,gemini_pro+glm_46+kimi_k2,0.584124946311397,0.42788894303335084,1.616572771194328,4.101171765309291,0.6413333333333333,250,0.6811594202898551,115
law,3,gemini_pro+glm_46+qwen_3,0.5953270882123342,0.32803962487955746,1.8115075111510306,4.679588452148893,0.6686666666666667,250,0.7298850574712644,116
law,3,gemini_pro+gpt5_mini+kimi_k2,0.6628477649186086,0.5281628612646264,1.4589128400874356,4.191799960978146,0.644,250,0.7058823529411764,170
law,3,gemini_pro+gpt5_mini+qwen_3,0.6740499068195458,0.5115569326280107,1.4828626561858669,4.33557077562657,0.6793333333333333,250,0.7431372549019608,170
law,3,gemini_pro+kimi_k2+qwen_3,0.6519344701209208,0.44218781640334565,1.5920392663598801,4.497157274991786,0.696,250,0.7078189300411523,243
law,3,glm_46+gpt5_mini+kimi_k2,0.5639016290872271,0.45484528403681973,1.5709351295724245,3.855446425007482,0.5873333333333334,250,0.7148148148148149,90
law,3,glm_46+gpt5_mini+qwen_3,0.575103770988164,0.34900246388760386,1.766779324916752,4.41682481628019,0.6100000000000001,250,0.7444444444444445,90
law,3,glm_46+kimi_k2+qwen_3,0.5529883342895392,0.3366837616860933,1.7927920544043847,4.320587242668939,0.606,250,0.652542372881356,118
law,3,gpt5_mini+kimi_k2+qwen_3,0.6317111528967508,0.46713274152721035,1.550976340260524,4.24469543638583,0.6433333333333334,250,0.7244701348747591,173
law,4,bytedance_seed+claude_sonnet+deepseek_v4+gemini_pro,0.6654699818876109,0.47661737826699707,1.6461907054799474,4.749246179949828,0.698,250,0.7360406091370558,197
law,4,bytedance_seed+claude_sonnet+deepseek_v4+glm_46,0.5912603800140745,0.3972807073493187,1.8249489594910169,4.683554020360431,0.6663333333333334,250,0.754950495049505,101
law,4,bytedance_seed+claude_sonnet+deepseek_v4+gpt5_mini,0.6503024939694833,0.4833256657716897,1.632668390104724,4.600196161994939,0.6673333333333333,250,0.7302631578947368,152
law,4,bytedance_seed+claude_sonnet+deepseek_v4+kimi_k2,0.6337159164455146,0.4594961499832489,1.6817403507191775,4.617077090613239,0.6783333333333333,250,0.7097989949748744,199
law,4,bytedance_seed+claude_sonnet+deepseek_v4+qwen_3,0.6421175228712174,0.46323273489157707,1.6738515316181741,4.656305570190537,0.6960000000000001,250,0.7160804020100503,199
law,4,bytedance_seed+claude_sonnet+gemini_pro+glm_46,0.6199034794245566,0.41994301959494246,1.7700453865970334,4.754984687862071,0.6890000000000002,250,0.7282608695652174,115
law,4,bytedance_seed+claude_sonnet+gemini_pro+gpt5_mini,0.6789455933799654,0.5182499502086501,1.5657110221652202,4.612827316297123,0.6883333333333334,250,0.7470414201183432,169
law,4,bytedance_seed+claude_sonnet+gemini_pro+kimi_k2,0.6623590158559967,0.48389892778807136,1.6315231260006007,4.684183088042352,0.6993333333333333,250,0.7092050209205021,239
law,4,bytedance_seed+claude_sonnet+gemini_pro+qwen_3,0.6707606222816995,0.4993258100563999,1.6012954927815588,4.6579313163710925,0.712,250,0.7208333333333333,240
law,4,bytedance_seed+claude_sonnet+glm_46+gpt5_mini,0.6047359915064292,0.41399450906087293,1.7841344289565708,4.678825893384336,0.6363333333333333,250,0.7694444444444445,90
law,4,bytedance_seed+claude_sonnet+glm_46+kimi_k2,0.5881494139824605,0.4081686936518714,1.7981519737098943,4.59166192792597,0.6496666666666666,250,0.6901709401709402,117
law,4,bytedance_seed+claude_sonnet+glm_46+qwen_3,0.5965510204081632,0.37897713016389994,1.871842969689174,4.844964746371993,0.6896666666666668,250,0.722457627118644,118
law,4,bytedance_seed+claude_sonnet+gpt5_mini+kimi_k2,0.6471915279378692,0.47994146031191104,1.6394622626346165,4.596956300539506,0.6523333333333332,250,0.7266081871345029,171
law,4,bytedance_seed+claude_sonnet+gpt5_mini+qwen_3,0.655593134363572,0.4923715915825284,1.614781858627279,4.587500382941788,0.6886666666666668,250,0.7397660818713451,171
law,4,bytedance_seed+claude_sonnet+kimi_k2+qwen_3,0.6390065568396033,0.46428750139587455,1.6716380456460866,4.627561329134437,0.692,250,0.6926229508196722,244
law,4,bytedance_seed+deepseek_v4+gemini_pro+glm_46,0.611612839030468,0.4629515557475459,1.6744425916110859,4.439485415988093,0.6846666666666668,250,0.78,100
law,4,bytedance_seed+deepseek_v4+gemini_pro+gpt5_mini,0.6706549529858767,0.5618696008743626,1.4894202000280607,4.331790057976925,0.6803333333333333,250,0.7283333333333334,150
law,4,bytedance_seed+deepseek_v4+gemini_pro+kimi_k2,0.654068375461908,0.5108559594715243,1.5794245967077742,4.47639782299014,0.6893333333333332,250,0.7284263959390863,197
law,4,bytedance_seed+deepseek_v4+gemini_pro+qwen_3,0.6624699818876109,0.5093244810620626,1.582295103131507,4.5436321851227275,0.704,250,0.7233502538071066,197
law,4,bytedance_seed+deepseek_v4+glm_46+gpt5_mini,0.5964453511123404,0.47661148420289684,1.6462026850041436,4.260208394542925,0.6306666666666667,250,0.7650602409638554,83
law,4,bytedance_seed+deepseek_v4+glm_46+kimi_k2,0.5798587735883718,0.4541230498116359,1.6932154743710663,4.265917966121117,0.634,250,0.7277227722772277,101
law,4,bytedance_seed+deepseek_v4+glm_46+qwen_3,0.5882603800140745,0.4079731256458741,1.798626353761112,4.593697267305922,0.6593333333333333,250,0.7425742574257426,101
law,4,bytedance_seed+deepseek_v4+gpt5_mini+kimi_k2,0.6389008875437805,0.5265069309847844,1.5506756180936834,4.291993228024526,0.6496666666666667,250,0.712171052631579,152
law,4,bytedance_seed+deepseek_v4+gpt5_mini+qwen_3,0.6473024939694834,0.5219787015776116,1.5588852710018983,4.371780769520646,0.668,250,0.7203947368421053,152
law,4,bytedance_seed+deepseek_v4+kimi_k2+qwen_3,0.6307159164455146,0.4772319924086983,1.6449424753183637,4.494828186527919,0.683,250,0.6896984924623115,199
law,4,bytedance_seed+gemini_pro+glm_46+gpt5_mini,0.6250884505228227,0.47743477606063706,1.6445310538052216,4.454093308023158,0.6703333333333333,250,0.7724719101123596,89
law,4,bytedance_seed+gemini_pro+glm_46+kimi_k2,0.6085018729988539,0.4444248350372381,1.7143289361096776,4.5228177495263076,0.6746666666666667,250,0.7324561403508771,114
law,4,bytedance_seed+gemini_pro+glm_46+qwen_3,0.6169034794245567,0.4099652082314767,1.7938059323059719,4.796009561570327,0.6986666666666667,250,0.7565217391304347,115
law,4,bytedance_seed+gemini_pro+gpt5_mini+kimi_k2,0.6675439869542626,0.5290706884017234,1.5460657646874392,4.474812625792082,0.6723333333333333,250,0.7263313609467456,169
law,4,bytedance_seed+gemini_pro+gpt5_mini+qwen_3,0.6759455933799655,0.5362327563545509,1.5333317951852405,4.4963816297010295,0.701,250,0.735207100591716,169
law,4,bytedance_seed+gemini_pro+kimi_k2+qwen_3,0.6593590158559968,0.48096454055349946,1.6374024495103048,4.679145480210785,0.703,250,0.7144351464435147,239
law,4,bytedance_seed+glm_46+gpt5_mini+kimi_k2,0.5933343850807263,0.44741900851173605,1.7077545104538627,4.397453249060879,0.6173333333333334,250,0.7388888888888889,90
law,4,bytedance_seed+glm_46+gpt5_mini+qwen_3,0.6017359915064292,0.40996263070826355,1.7938121526766642,4.681721013973311,0.6603333333333333,250,0.7638888888888888,90
law,4,bytedance_seed+glm_46+kimi_k2+qwen_3,0.5851494139824605,0.3832196219187895,1.8607603577103289,4.728514685272061,0.665,250,0.7072649572649573,117
law,4,bytedance_seed+gpt5_mini+kimi_k2+qwen_3,0.6441915279378693,0.48295300608819547,1.6334137531668314,4.558576963046479,0.6796666666666668,250,0.7236842105263158,171
law,4,claude_sonnet+deepseek_v4+gemini_pro+glm_46,0.6022046757651618,0.40558305371987763,1.8044441247955665,4.712999361946789,0.6776666666666669,250,0.7648514851485149,101
law,4,claude_sonnet+deepseek_v4+gemini_pro+gpt5_mini,0.6612467897205706,0.49545467942805416,1.6087748770531591,4.610877268995978,0.6743333333333335,250,0.7433774834437086,151
law,4,claude_sonnet+deepseek_v4+gemini_pro+kimi_k2,0.6446602121966019,0.4717330761552035,1.6561780712977547,4.625495800374863,0.6783333333333333,250,0.72125,200
law,4,claude_sonnet+deepseek_v4+gemini_pro+qwen_3,0.6530618186223047,0.457351522132098,1.686301848475997,4.771812248222979,0.7073333333333333,250,0.745,200
law,4,claude_sonnet+deepseek_v4+glm_46+gpt5_mini,0.5870371878470344,0.4285189019737194,1.7501206553472328,4.460979148301703,0.599,250,0.7801204819277109,83
law,4,claude_sonnet+deepseek_v4+glm_46+kimi_k2,0.5704506103230657,0.43332250571244596,1.7391549968403959,4.314694748599419,0.6126666666666666,250,0.7205882352941176,102
law,4,claude_sonnet+deepseek_v4+glm_46+qwen_3,0.5788522167487684,0.37432250593304045,1.884155064297355,4.739192590144917,0.6730000000000002,250,0.7769607843137255,102
law,4,claude_sonnet+deepseek_v4+gpt5_mini+kimi_k2,0.6294927242784744,0.49665996746695434,1.6064386688997612,4.381185226545136,0.633,250,0.7321428571428571,154
law,4,claude_sonnet+deepseek_v4+gpt5_mini+qwen_3,0.6378943307041772,0.47928166244613774,1.6407934141731935,4.534268851544893,0.6693333333333333,250,0.7402597402597403,154
law,4,claude_sonnet+deepseek_v4+kimi_k2+qwen_3,0.6213077531802085,0.46182699140721195,1.6768106906847868,4.514523118538205,0.678,250,0.7118226600985221,203
law,4,claude_sonnet+gemini_pro+glm_46+gpt5_mini,0.6156802872575164,0.436131256947635,1.7328066166715608,4.623955642577843,0.657,250,0.7612359550561798,89
law,4,claude_sonnet+gemini_pro+glm_46+kimi_k2,0.5990937097335478,0.4304133540542236,1.7457795305064865,4.537132428634307,0.6746666666666666,250,0.7043478260869566,115
law,4,claude_sonnet+gemini_pro+glm_46+qwen_3,0.6074953161592506,0.38310365163481835,1.8610615606236536,4.902074436425843,0.7016666666666668,250,0.7478448275862069,116
law,4,claude_sonnet+gemini_pro+gpt5_mini+kimi_k2,0.6581358236889565,0.5060127880000688,1.5885381482613792,4.530864079320805,0.6683333333333332,250,0.7397058823529412,170
law,4,claude_sonnet+gemini_pro+gpt5_mini+qwen_3,0.6665374301146594,0.5003247803392523,1.5993766646851015,4.621863091300393,0.6936666666666667,250,0.7602941176470588,170
law,4,claude_sonnet+gemini_pro+kimi_k2+qwen_3,0.6499508525906906,0.4723486026681885,1.6549127810292807,4.660313430299993,0.7083333333333333,250,0.7191358024691358,243
law,4,claude_sonnet+glm_46+gpt5_mini+kimi_k2,0.5839262218154202,0.44268344732721226,1.718175903616929,4.357528835180804,0.6156666666666666,250,0.7416666666666667,90
law,4,claude_sonnet+glm_46+gpt5_mini+qwen_3,0.5923278282411231,0.3923769939100959,1.8372803628107741,4.723319806865554,0.6453333333333332,250,0.7833333333333333,90
law,4,claude_sonnet+glm_46+kimi_k2+qwen_3,0.5757412507171543,0.3929260232506095,1.8358914363662637,4.594390640329559,0.66,250,0.7033898305084746,118
law,4,claude_sonnet+gpt5_mini+kimi_k2+qwen_3,0.6347833646725631,0.4836129880013753,1.6320941762182894,4.488287809116709,0.6680000000000001,250,0.7456647398843931,173
law,4,deepseek_v4+gemini_pro+glm_46+gpt5_mini,0.6073896468634279,0.4811598111687448,1.637009890547865,4.3111923046942575,0.6336666666666666,250,0.7713414634146342,82
law,4,deepseek_v4+gemini_pro+glm_46+kimi_k2,0.5908030693394591,0.4587792892930738,1.683262323118146,4.3167443900135085,0.6460000000000001,250,0.7425742574257426,101
law,4,deepseek_v4+gemini_pro+glm_46+qwen_3,0.5992046757651619,0.3945112261958785,1.8318929720320598,4.761780328324794,0.6790000000000002,250,0.7747524752475248,101
law,4,deepseek_v4+gemini_pro+gpt5_mini+kimi_k2,0.6498451832948678,0.534989837752028,1.535526607756801,4.323403138280655,0.6486666666666668,250,0.7218543046357616,151
law,4,deepseek_v4+gemini_pro+gpt5_mini+qwen_3,0.6582467897205707,0.5123434694134213,1.5766464552446897,4.49772398507386,0.6783333333333335,250,0.7334437086092715,151
law,4,deepseek_v4+gemini_pro+kimi_k2+qwen_3,0.641660212196602,0.46770467276009803,1.6645069562127819,4.6269994533314,0.6843333333333333,250,0.72125,200
law,4,deepseek_v4+glm_46+gpt5_mini+kimi_k2,0.5756355814213315,0.49065782155548304,1.618140347044434,4.048759970217655,0.5866666666666667,250,0.7530120481927711,83
law,4,deepseek_v4+glm_46+gpt5_mini+qwen_3,0.5840371878470344,0.42339300746057645,1.7619755801476182,4.469415580968236,0.622,250,0.7831325301204819,83
law,4,deepseek_v4+glm_46+kimi_k2+qwen_3,0.5674506103230657,0.40727941781883054,1.8003110684484978,4.444395127609822,0.6273333333333334,250,0.7303921568627451,102
law,4,deepseek_v4+gpt5_mini+kimi_k2+qwen_3,0.6264927242784745,0.49857749708270527,1.60273587575069,4.350505134047082,0.6546666666666667,250,0.724025974025974,154
law,4,gemini_pro+glm_46+gpt5_mini+kimi_k2,0.6042786808318137,0.4659096495093771,1.668245279540641,4.3717198952573595,0.6286666666666666,250,0.7471910112359551,89
law,4,gemini_pro+glm_46+gpt5_mini+qwen_3,0.6126802872575166,0.41033513277447087,1.792913635711494,4.761651122661643,0.6693333333333333,250,0.7752808988764045,89
law,4,gemini_pro+glm_46+kimi_k2+qwen_3,0.5960937097335478,0.38370003650058687,1.8595136424991783,4.809519660092839,0.6823333333333333,250,0.7152173913043478,115
law,4,gemini_pro+gpt5_mini+kimi_k2+qwen_3,0.6551358236889565,0.4872600879557984,1.6248403883602918,4.612786201743074,0.6836666666666666,250,0.7397058823529412,170
law,4,glm_46+gpt5_mini+kimi_k2+qwen_3,0.5809262218154203,0.40191606278443187,1.8134436292957836,4.576771489358736,0.63,250,0.75,90
law,5,bytedance_seed+claude_sonnet+deepseek_v4+gemini_pro+glm_46,0.6180902712243744,0.4324751429357363,1.8315685383397229,4.906176534818027,0.6891333333333334,250,0.782,100
law,5,bytedance_seed+claude_sonnet+deepseek_v4+gemini_pro+gpt5_mini,0.6653239623887014,0.5071034549099507,1.6510293169229746,4.762122716067826,0.6831333333333333,250,0.7413333333333334,150
law,5,bytedance_seed+claude_sonnet+deepseek_v4+gemini_pro+kimi_k2,0.6520547003695264,0.48052029833300897,1.711109195531464,4.834410070489267,0.7061333333333332,250,0.7472081218274111,197
law,5,bytedance_seed+claude_sonnet+deepseek_v4+gemini_pro+qwen_3,0.6587759855100888,0.481170385281827,1.709587840484256,4.880991122238726,0.7115999999999999,250,0.7431472081218274,197
law,5,bytedance_seed+claude_sonnet+deepseek_v4+glm_46+gpt5_mini,0.6059562808898724,0.4399462536716995,1.8117353248138566,4.760462386967181,0.6523333333333334,250,0.7831325301204819,83
law,5,bytedance_seed+claude_sonnet+deepseek_v4+glm_46+kimi_k2,0.5926870188706974,0.43047822130170416,1.8369434331180254,4.725186417360089,0.659,250,0.7524752475247525,101
law,5,bytedance_seed+claude_sonnet+deepseek_v4+glm_46+qwen_3,0.5994083040112597,0.40435724079674207,1.9102715184720906,4.967135552644211,0.6884666666666667,250,0.7742574257425743,101
law,5,bytedance_seed+claude_sonnet+deepseek_v4+gpt5_mini+kimi_k2,0.6399207100350244,0.4891860349037177,1.6910492636171328,4.6880021865948,0.67,250,0.7302631578947368,152
law,5,bytedance_seed+claude_sonnet+deepseek_v4+gpt5_mini+qwen_3,0.6466419951755866,0.48803807125390886,1.6936795657116714,4.744903712203671,0.6900000000000002,250,0.7401315789473685,152
law,5,bytedance_seed+claude_sonnet+deepseek_v4+kimi_k2+qwen_3,0.6333727331564117,0.4652150740173221,1.747726027331641,4.79565177583625,0.702,250,0.7261306532663316,199
law,5,bytedance_seed+claude_sonnet+gemini_pro+glm_46+gpt5_mini,0.628870760418258,0.4531507023745475,1.7777127943963313,4.843556258240391,0.6718000000000001,250,0.7719101123595506,89
law,5,bytedance_seed+claude_sonnet+gemini_pro+glm_46+kimi_k2,0.615601498399083,0.43736976602526934,1.818526303867207,4.852091199954041,0.6881333333333333,250,0.7298245614035088,114
law,5,bytedance_seed+claude_sonnet+gemini_pro+glm_46+qwen_3,0.6223227835396453,0.41826296393630746,1.8705211383211389,5.044128807605517,0.7058,250,0.7539130434782609,115
law,5,bytedance_seed+claude_sonnet+gemini_pro+gpt5_mini+kimi_k2,0.66283518956341,0.5034347629420848,1.6590686566131876,4.766801375068624,0.6861333333333333,250,0.7437869822485207,169
law,5,bytedance_seed+claude_sonnet+gemini_pro+gpt5_mini+qwen_3,0.6695564747039724,0.5093009777082763,1.6462510080953041,4.7797322958451955,0.7078,250,0.755621301775148,169
law,5,bytedance_seed+claude_sonnet+gemini_pro+kimi_k2+qwen_3,0.6562872126847974,0.48016507649240675,1.7119416420253826,4.868790630713166,0.716,250,0.7259414225941423,239
law,5,bytedance_seed+claude_sonnet+glm_46+gpt5_mini+kimi_k2,0.603467508064581,0.43844142377272083,1.8156955070336818,4.751963461043495,0.6319999999999999,250,0.7444444444444445,90
law,5,bytedance_seed+claude_sonnet+glm_46+gpt5_mini+qwen_3,0.6101887932051434,0.4175365710851321,1.8725565821330639,4.95353094026258,0.6876666666666668,250,0.7944444444444444,90
law,5,bytedance_seed+claude_sonnet+glm_46+kimi_k2+qwen_3,0.5969195311859684,0.4055157940762089,1.9068953201372867,4.938612272816596,0.6838,250,0.7324786324786325,117
law,5,bytedance_seed+claude_sonnet+gpt5_mini+kimi_k2+qwen_3,0.6441532223502954,0.48063330947597693,1.7108445286959637,4.7743870343525305,0.696,250,0.7514619883040936,171
law,5,bytedance_seed+deepseek_v4+gemini_pro+glm_46+gpt5_mini,0.6222382481029871,0.4920054456108375,1.684623754979276,4.54222394407864,0.6644666666666665,250,0.7829268292682927,82
law,5,bytedance_seed+deepseek_v4+gemini_pro+glm_46+kimi_k2,0.6089689860838121,0.4662269378722036,1.7452568926177943,4.607836046532506,0.6761333333333334,250,0.782,100
law,5,bytedance_seed+deepseek_v4+gemini_pro+glm_46+qwen_3,0.6156902712243745,0.4369451193765676,1.8196504564068072,4.855773263157984,0.6912666666666667,250,0.769,100
law,5,bytedance_seed+deepseek_v4+gemini_pro+gpt5_mini+kimi_k2,0.6562026772481391,0.5326586034968844,1.5971203720435125,4.54163852442144,0.6631333333333332,250,0.7146666666666667,150
law,5,bytedance_seed+deepseek_v4+gemini_pro+gpt5_mini+qwen_3,0.6629239623887014,0.5283498018564018,1.605961737278907,4.614853647902355,0.6958,250,0.7313333333333334,150
law,5,bytedance_seed+deepseek_v4+gemini_pro+kimi_k2+qwen_3,0.6496547003695264,0.48921632925117653,1.6909799615306733,4.759679641425483,0.7038,250,0.731979695431472,197
law,5,bytedance_seed+deepseek_v4+glm_46+gpt5_mini+kimi_k2,0.5968349957493101,0.4790636590133072,1.7145279215970142,4.439803221409013,0.6343333333333334,250,0.7771084337349398,83
law,5,bytedance_seed+deepseek_v4+glm_46+gpt5_mini+qwen_3,0.6035562808898723,0.44798378991904453,1.790872536087093,4.687662202991892,0.6583333333333333,250,0.7771084337349398,83
law,5,bytedance_seed+deepseek_v4+glm_46+kimi_k2+qwen_3,0.5902870188706975,0.4259654415207656,1.8492069612135638,4.738364646124399,0.6786666666666666,250,0.7673267326732673,101
law,5,bytedance_seed+deepseek_v4+gpt5_mini+kimi_k2+qwen_3,0.6375207100350244,0.5014496256283989,1.66345149078315,4.594193516846539,0.679,250,0.7203947368421053,152
law,5,bytedance_seed+gemini_pro+glm_46+gpt5_mini+kimi_k2,0.6197494752776959,0.4728517915041424,1.729261813682365,4.644295037500283,0.6581333333333335,250,0.7719101123595506,89
law,5,bytedance_seed+gemini_pro+glm_46+gpt5_mini+qwen_3,0.6264707604182582,0.4487861008258798,1.7888163466941498,4.855438576245698,0.6884666666666666,250,0.7719101123595506,89
law,5,bytedance_seed+gemini_pro+glm_46+kimi_k2+qwen_3,0.6132014983990832,0.42045484844831804,1.864405937093251,4.955617601092609,0.6938,250,0.7517543859649123,114
law,5,bytedance_seed+gemini_pro+gpt5_mini+kimi_k2+qwen_3,0.6604351895634102,0.5032962158707535,1.6593737943513953,4.749889028438772,0.697,250,0.7396449704142012,169
law,5,bytedance_seed+glm_46+gpt5_mini+kimi_k2+qwen_3,0.6010675080645811,0.4250940660022833,1.8515938192171464,4.827363610603673,0.661,250,0.7555555555555555,90
law,5,claude_sonnet+deepseek_v4+gemini_pro+glm_46+gpt5_mini,0.6147117174907422,0.44936954064760626,1.7873240502331826,4.762121433154378,0.6551333333333335,250,0.7707317073170732,82
law,5,claude_sonnet+deepseek_v4+gemini_pro+glm_46+kimi_k2,0.6014424554715672,0.43996625578696485,1.8116828026238319,4.726143357158937,0.6714666666666665,250,0.7643564356435644,101
law,5,claude_sonnet+deepseek_v4+gemini_pro+glm_46+qwen_3,0.6081637406121294,0.4029743919231426,1.9143170321250969,5.047718407861792,0.7008,250,0.7940594059405941,101
law,5,claude_sonnet+deepseek_v4+gemini_pro+gpt5_mini+kimi_k2,0.6486761466358942,0.5009700697604617,1.6645137407389816,4.678032157652737,0.6634666666666665,250,0.7430463576158941,151
law,5,claude_sonnet+deepseek_v4+gemini_pro+gpt5_mini+qwen_3,0.6553974317764565,0.4889512227517927,1.6915866183225252,4.804232219186494,0.6938,250,0.7562913907284768,151
law,5,claude_sonnet+deepseek_v4+gemini_pro+kimi_k2+qwen_3,0.6421281697572815,0.46619297302456,1.7453396599538187,4.855251484287689,0.7083333333333333,250,0.7475,200
law,5,claude_sonnet+deepseek_v4+glm_46+gpt5_mini+kimi_k2,0.5893084651370653,0.45836852880716294,1.7646182024840968,4.514479082048445,0.6203333333333334,250,0.7891566265060241,83
law,5,claude_sonnet+deepseek_v4+glm_46+gpt5_mini+qwen_3,0.5960297502776275,0.41957861434471394,1.8668457642174219,4.827987835138978,0.6653333333333333,250,0.8072289156626506,83
law,5,claude_sonnet+deepseek_v4+glm_46+kimi_k2+qwen_3,0.5827604882584525,0.41393548882442766,1.8827130361916116,4.765787621634449,0.6591333333333333,250,0.7568627450980392,102
law,5,claude_sonnet+deepseek_v4+gpt5_mini+kimi_k2+qwen_3,0.6299941794227795,0.48399182128087687,1.703016251350929,4.648240521434349,0.6796666666666666,250,0.7532467532467533,154
law,5,claude_sonnet+gemini_pro+glm_46+gpt5_mini+kimi_k2,0.6122229446654509,0.45623009916770324,1.769961378696735,4.697283701310307,0.6531333333333333,250,0.749438202247191,89
law,5,claude_sonnet+gemini_pro+glm_46+gpt5_mini+qwen_3,0.6189442298060132,0.42445436312125445,1.8533500090580228,4.97122962002275,0.6884666666666667,250,0.80561797752809,89
law,5,claude_sonnet+gemini_pro+glm_46+kimi_k2+qwen_3,0.6056749677868383,0.41249833362168536,1.8867971986685825,4.955470084551416,0.6879333333333334,250,0.7208695652173913,115
law,5,claude_sonnet+gemini_pro+gpt5_mini+kimi_k2+qwen_3,0.6529086589511652,0.4899118493929365,1.6893904335030818,4.779410283905887,0.7013333333333333,250,0.7676470588235295,170
law,5,claude_sonnet+glm_46+gpt5_mini+kimi_k2+qwen_3,0.5935409774523361,0.4227031030547449,1.858174868413346,4.786375487691701,0.6503333333333333,250,0.7666666666666667,90
law,5,deepseek_v4+gemini_pro+glm_46+gpt5_mini+kimi_k2,0.6055904323501801,0.4862992818557414,1.6976792328922912,4.458171195185872,0.6384666666666668,250,0.7890243902439025,82
law,5,deepseek_v4+gemini_pro+glm_46+gpt5_mini+qwen_3,0.6123117174907423,0.4443485294026184,1.800248646130835,4.778335985015203,0.6618,250,0.776829268292683,82
